EGFR,PIK3CA,PTEN,TP53,SCO2,BIRC5,SFN,TPX2,POU4F2,RUNX1,CTSK,SERPINB13,SMAD4,TNFRSF10D,GRIA2,TFB2M,SBF1,HRG,NLRP3,GLP2R,FSHB,GLI2,KCNJ16,TAC1,NCAM1,CD300E,CD300LB,GRAP2,IL18,KNG1,S100A8,ID1,CASP8,MYC,SIRPG,PTK6,JAM3,ANGPT2,GAD2,HTR3C,MASP1,CSF2,ITGA8,CIDEC,C6,PAX3,APC,CDKN2A,SETDB1,PGLYRP4,PGLYRP3,ANK1,CHL1,ROBO2,CFTR,CD1B,CD1C,SDHA,ARNT,PITX2,NRG1,TNFRSF10C,DOK2,DOCK2,SLC6A3,IL1A,WT1,FLT4,EXOC3,MYOCD,MUC20,IRF4,BCL2L1,NRG3,NFATC1,CNGB3,MAPK12,TERT,NR0B2,MCL1,RB1,SKIL,LEP,ITK,FCRL3,GHSR,DAPP1,MAP2K4,NSD1,CRP,MAGEA1,KRT17,PRKCI,HOXA9,SOX1,CLIP3,LILRA4,APCS,MAPK11,LNX1,INA,ZBTB16,ACTN2,FCN1,GPRASP1,KRT16,SERPINB5,SERPINB3,MYH1,CCL14,ACTA1,CARD6,SDCCAG8,RUSC1,SPARC,AKT3,LTC4S,MUC16,ALX1,ARHGAP32,KRT6B,LILRB4,SPRR2A,KRT15,MAP1LC3A,OTX2,LGALS8,OLIG3,HNRNPU,MYLK2,DRD4,ADAMTSL1,ESRRG,PARD6G,NID2,S100A12,AJAP1,CCL8,H2AFY,RGS7,SERPINB12,MAPK8IP2,SOX11,SPERT,ANXA9,TCP10,MMP13,PHF19,VHL,MAP1LC3C,SHANK3,SKOR2,FCER1A,AHCTF1,KHDRBS2,KCNA4,DCD,DUSP15,PITX1,HOXC6,AIM2,PTGDR,DPP6,SOX17,PPP6R2,TCEAL2,VIPR2,DES,CRELD2,ADSS,SPRR2G,ZFP42,TAGLN,IRX1,CEP72,GNG4,ADH1B,SCTR,ALDOB,TRIP13,HAVCR2,KRT6A,SPRR1A,TK1,KRTAP11-1,KRTAP6-2,TBX15,APOBEC1,CCL11,USP6,TBX18,SUB1,SERTM1,SCGB3A1,SLC7A14,SLC32A1,GCM2,PCDHGA9,FAT1,VAX1,KRTAP8-1,GGT6,PDCD6,MKRN3,ZNF835,KRTAP13-3,SLC30A8,REG1B,NPM2,KRTAP26-1,GRXCR1,CRMP1,NCAPH2,TTN,TMCO5A,ASPA,KPRP,PAX7,GYPC,PLP1,BOLL,TMPRSS4,MEOX2,CRYAB,PRDM14,CDX2,AQP2,LAMP3,LCE4A,LCE2B,PQLC1,RYR2,ZSCAN12,GSTM5,LCE1A,LCE1B,FOXI1,ZNF496,FERD3L,LCE1D,SOX2,ZNF124,HRH1,DLC1,TLX3,AGR2,ZIC1,CA4,DNASE1L3,KCNA1,CLDN11,KRTAP19-1,FH,SLC26A3,SNTB1,ACTC1,DNAH8,NXPE2,ZNF670,UGT1A6,LIME1,SOX10,SLC9A3,ARSA,CERS2,PLN,CACNG7,KCNA6,BARHL2,C11orf87,LAYN,MYH11,TRH,KCNIP4,COX20,CLVS2,FHL5,KRT5,PTPRN,CTXN3,ZBTB18,KRT4,CNTN4,HBG2,HAND2,SYT6,SPRR3,RPRD2,GAS7,CEP170,FRG1,CLDN8,MAGI2,ECM1,NEFM,AICDA,TM4SF19,SPP1,SYCE3,LCE1C,ADRA1A,LCE2D,LAIR2,SSTR2,PDRG1,LCE2A,SPARCL1,GREM1,SLC12A7,TBX5,BRD1,SLC35F1,APOH,ADCYAP1,HM13,SFTPC,KRT80,NRIP2,CMTM2,C14orf180,TRIM29,KRTAP23-1,EPHA7,PEBP4,KRTAP7-1,RBFA,SOX3,CA3,SPDYA,ZSCAN23,PPP1R16B,TPPP,NKX2-6,FUT9,PAX9,VWC2,HOXD12,RXFP3,HIST1H4F,MLC1,SEC62,HDAC10,MYNN,NKD2,TRDN,SMYD3,FCRL4,HTR1B,APOA4,SCG5,HTR1A,ZNF626,ACOT12,QRFPR,RHOBTB2,CD300LG,ZNF135,PLXNB2,GDNF,ZNF692,ZBED4,DNTT,FAM107A,KCNA3,ZDHHC11,RIPPLY2,SCARA5,SPANXD,REC8,TMC6,CKMT2,ZNF334,LPAR6,RHCG,HRNR,NEUROD6,SLC13A5,CNST,CTDP1,NPBWR1,FGD5,EVX2,TXNL4A,EXO1,TMX3,GC,LGI3,IFNL1,ENSA,CCDC105,PI16,FRG2,ADHFE1,CASQ2,PENK,LCE3D,GJA10,MSC,RAB25,DPPA2,CARTPT,AVPR1A,BPIFA1,UBD,FAM83D,MBP,ADAMTS12,AQP8,ZNF695,LOXL2,ZNF669,BARX1,HOXD9,GABPB2,EYA4,NFIA,CNTNAP2,MYH8,SIX3,GRIA4,CA9,PTPRD,MFAP4,SPOCK1,FCRL2,POU3F3,HSPB6,PABPC5,LMF2,BLID,LYPD5,CA1,MYH13,MYOC,NOVA1,KCNN2,GP2,SNAP91,GOLPH3L,ANGPTL7,COX4I2,ADAM28,SYCP1,DEFB121,HORMAD2,TCF24,PEX5L,ACTG2,SPATA16,C1orf116,SPHKAP,COL10A1,CDO1,ASCC1,TGIF2LX,ZFP28,GLYAT,SEMG1,FGF10,IFFO1,KCNAB3,ZNF804B,IRX4,ZSCAN1,ZIK1,LEFTY2,KIF26B,EID3,CDC42SE1,PIK3R6,PIWIL2,CPB2,SLITRK5,NPY,SALL1,CCDC181,TMPRSS11F,GATA5,CRNN,ST8SIA5,KIF2B,IVL,CCL15,CHRM2,SLC18A3,HOXD10,FOXG1,OLIG2,SLAMF7,PCSK1,TCHH,PIM3,CTNNA2,KRTAP13-4,ZNF292,UTF1,GRIK5,CDH4,ZNF671,NR2E1,GPR87,FOXS1,CLCA4,C1orf56,CCR6,GFRA1,SETMAR,PCDHA7,IFNA8,SUMF1,SLC27A6,SYT9,PRSS1,F11,CMA1,CDH7,DPT,GRIN3A,SCN2B,CHRNA2,NID1,SLCO1A2,CST7,REG1A,REG3A,CSTA,GABRB2,GABRG3,SYN2,KCNJ1,DRD5,REM1,BNIPL,CTSS,HOXB4,CD5L,CHML,SCN10A,ADCY8,PHOX2A,GSTM1,CDH19,AHRR,GRIK2,PI3,HAVCR1,PGM5,C7,CBLN1,CP,FCAR,GABRB3,SPAG6,LAMB3,CST5,ZP4,GALNT13,GRM7,GRM6,MYH4,PCDHA6,GRP,BCHE,PTF1A,GPR26,KCNQ5,KCNK9,SLC5A7,RAX,BST1,CHRDL1,SIX6,PAX1,GREM2,CD300LF,TPO,ZNF382,DLK1,CHAD,CBLN4,KCNG2,ACR,SIM1,EDN3,CD1E,TYR,TBX20,ZC3H12D,HBG1,PYHIN1,ZNF516,C10orf90,PCDHGA11,TARS2,GFRA2,SALL3,FBLL1,GPR142,TYMP,TUBGCP6,BHMT2,DIO3,ZNF454,ZNF625,ZFP82,ZNF716,OR7G3,CHKB,PLA2G4F,ALG12,AGXT2,ST6GALNAC1,TRIM71,FEZF2,KRTAP13-1,ZNF471,HORMAD1,HTR1E,NXPH2,GPM6A,MAP1LC3B2,OGN,VSIG2,EMILIN3,ST6GALNAC5,SERPINB7,OR51E2,SCCPDH,SERPINB11,S100A7A,ZACN,LIPH,DNAI2,FABP7,RTL1,TBX4,SLCO4C1,ZSCAN5A,PCDHB15,FOXE1,FOXI2,NELL1,ZIC5,NKX1-1,OR2W3,PCDHA12,PCDHA3,PCDHGB5,PCDHGB4,PCDHGA5,PCDHGB3,PCDHGC4,CST1,PCDHGA7,HS3ST2,GABRA6,SLC39A12,ZNF732,RFTN2,SPATA19,PCDHGA12,MICU3,LRRN1,SIRPD,TTLL9,DEFB104B,SLCO1B1,KMO,ZNF672,BPIFB1,TMEM40,SORCS1,SPRR1B,KIF19,OR51B6,CSH1,ADIG,CSMD1
0.0126239730527686,0.0,0.0640305055223424,0.02523509827341,0.0256714975182068,0.0,0.0,0.0128310249091904,0.0,0.0,0.0128380668583851,0.0256460580363507,0.0,0.0,0.0127894183811949,0.0,0.0,0.0,0.0127112907076231,0.0,0.0,0.0383835669604139,0.0127510845182844,0.0,0.0,0.0128327391279447,0.0,0.0128214658787154,0.0,0.0255473078792839,0.0,0.0,0.0127666180084722,0.0,0.0,0.0,0.0,0.0127987977989988,0.0,0.0,0.0128151970550268,0.0,0.0,0.0,0.0127967811791106,0.0,0.0383091870291461,0.0,0.012808935638828,0.0,0.0128430838196189,0.0126563415025865,0.0255211887108695,0.0253907816871935,0.0128207867282659,0.0,0.0,0.0,0.0,0.025517370049283,0.0127203947064859,0.0,0.0,0.0127626013316023,0.0,0.0,0.0255387779683161,0.0127600283402764,0.0,0.0127917054396743,0.0128356587871951,0.0128225352952314,0.0,0.0,0.0,0.0128328585877678,0.0,0.0128090828899521,0.0,0.0,0.0128236068152054,0.0128139087737445,0.0,0.0128196029411887,0.025612151044976,0.0,0.0,0.0,0.0254766165479653,0.0,0.0,0.0,0.0,0.0128337359369799,0.0,0.0,0.0,0.0,0.0,0.012820609511855,0.0,0.0,0.0128023534522263,0.0,0.0255421138353138,0.0128381622996307,0.0256673578894892,0.0,0.0,0.0,0.0,0.0,0.0128367460689653,0.0383699537307731,0.0,0.0,0.0,0.1394564712189925,0.0,0.0,0.0,0.0256454229117308,0.0,0.0,0.0256560727140435,0.0127929475581845,0.0,0.0,0.0127350829855046,0.0,0.0,0.0,0.0,0.0,0.0256129911612889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0255868120154809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0128348935376932,0.0,0.0,0.0127817123982459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0256748319010593,0.0,0.0,0.0,0.0,0.025670545447338,0.0,0.0,0.0256736393463893,0.0,0.0128329554296117,0.0,0.0,0.0,0.0,0.0,0.0,0.0128163645173136,0.0128142612391922,0.0,0.0,0.0128049393840559,0.0128280767919574,0.0,0.0,0.0634980864386607,0.0,0.0,0.0,0.0,0.012825611744266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0256319928391238,0.3297170293924132,0.0,0.0,0.0128334133757388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0128330290098265,0.0,0.0,0.0,0.0382642942789966,0.0,0.012821501929324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0255082466792711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0128235552241524,0.0,0.0256312416012045,0.0507987010098348,0.0,0.0,0.0,0.0128354350657043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0127361300646005,0.0,0.0,0.0,0.0,0.0128307333191323,0.0,0.0128266218267258,0.0,0.0,0.0385013158936757,0.0,0.0128342625840621,0.0128279249942759,0.0,0.0,0.0,0.0,0.0127966183638575,0.0,0.0,0.0380164204621945,0.0256620427781981,0.0,0.0,0.0128338403117323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0128257049463564,0.0,0.0,0.0,0.0255311076442976,0.012816378362016,0.025682928540498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0127968554952991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0128199747671065,0.0,0.012783693789385,0.0,0.0,0.0,0.0,0.0,0.0127978995276937,0.025624640064011,0.0256322675249719,0.0383671069751854,0.0,0.0,0.0128273516115918,0.0128218499371716,0.0,0.0,0.0,0.0256761567159893,0.0127877312854011,0.0,0.0,0.0,0.0128087882630495,0.0,0.0127725540607937,0.0,0.0256530355468413,0.0,0.0,0.0,0.0256585175410011,0.0,0.0,0.0,0.0,0.0128278961633963,0.0127448137043817,0.0,0.0,0.0,0.0,0.0256253577067263,0.0,0.0,0.0,0.0128197210663675,0.0,0.0256101530805509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0128290186086204,0.0128434977533744,0.0,0.0,0.0,0.0,0.0,0.0128240365642732,0.0,0.0,0.0128224588199339,0.0255966449765245,0.0511185871088065,0.0,0.0,0.0256613527000274,0.0,0.0,0.0,0.0,0.0,0.0255335489926002,0.0128278668831702,0.0128331442336399,0.0,0.0128012560663036,0.0,0.0,0.0,0.012774144061692,0.0128292823112407,0.0,0.0,0.0,0.0,0.0128409541979541,0.0,0.012800603799177,0.0255700846343342,0.0,0.0,0.0127948536050287,0.0128083448117336,0.0,0.0,0.0,0.0,0.0,0.0127826895000278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0383798633689329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0127779278101228,0.0128279802163669,0.0,0.0,0.0,0.0,0.0,0.0384429862465689,0.0128108221178175,0.0,0.038334253292024,0.0,0.0256142643025639,0.0128364962691141,0.0256680311015467,0.012836285377452,0.0,0.0,0.0128326187707273,0.0,0.0,0.0255941043071237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0255209990604138,0.0,0.0127964301218728,0.0,0.0127775070068751,0.0128029308064631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0128432394519765,0.0,0.0256226468313548,0.0,0.0,0.0256500522982524,0.012838179471488,0.012754303870174,0.0,0.0,0.0,0.0,0.0128054349403382,0.0128041885406149,0.0,0.0,0.0,0.0,0.0,0.0128244610796473,0.0,0.0128182063817887,0.0,0.0,0.0,0.0128355340036431,0.0128296563688171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0127405549628589,0.0,0.0128124449777922,0.0,0.012835292736608,0.0,0.0,0.0128210287972515,0.0,0.0,0.012783239958582,0.0,0.0128243578842088,0.0,0.0,0.0,0.038448588795274,0.0256302167155541,0.0,0.0128356530011962,0.0,0.0128075012058943,0.0,0.0,0.0,0.0,0.0,0.0,0.0128266681781466,0.0,0.0,0.0128094996930088,0.0127513795420168,0.0,0.0128092150347127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0128379292299769,0.0,0.0128178241443314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025619225866492,0.0,0.0,0.0,0.0128308711787418,0.0256713567624758,0.0,0.0,0.0128373634410094,0.0128257846698805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0128360098142173,0.0,0.0,0.0128435854868135,0.0128286172311396,0.0128344865217904,0.0,0.0,0.0,0.0,0.0128383780123641,0.0,0.0,0.0,0.0,0.0,0.0,0.0256522220124957,0.0,0.0384287495985245,0.0256068624826495,0.0,0.0,0.0,0.0,0.0256514684293835,0.0,0.0,0.0256404990522165,0.0128273797337576,0.0,0.0512651995235429,0.0,0.0384612110452819,0.0,0.0,0.0,0.025678468758962,0.0128338135109104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012834228968367,0.0,0.0,0.025676401523842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0128421105271216,0.062828430084991
0.015809011521215,1.0,0.137714970835926,0.4505216460252861,0.0,0.0,0.0,0.0,0.0053108744750129,0.1423829263450789,0.0,0.0,0.0209443330339842,0.010616452451859,0.0052259929314919,0.0106202253768246,0.0105847924786772,0.0106255776161662,0.0157841211024689,0.0053075860063483,0.0106162444258499,0.0104881280826343,0.0,0.0,0.0104009067278683,0.0,0.0,0.0,0.0,0.0105652655537509,0.0,0.0053065994791841,0.0265039209634163,0.0052933641350166,0.0105918730415655,0.0,0.0053104893492295,0.0051123501949712,0.0158927966091511,0.0052637925103385,0.0262720790789954,0.0,0.0157382213098213,0.0,0.0159225184993029,0.0052703619357213,0.0247654274154928,0.0,0.010493856072563,0.0,0.0053149562396893,0.0309327323457582,0.0052866176745303,0.0158228296493802,0.0263769019100617,0.0106271497180576,0.0053154122814786,0.0105932326108667,0.0053030479191581,0.0158440757674279,0.0105799506307316,0.0,0.0106223692232987,0.0211766738584108,0.0159200541539412,0.0,0.0,0.0053040521698585,0.0158753450279215,0.0052863552220473,0.0106084801619033,0.0,0.0053124506053001,0.0105563301814291,0.0155681710939574,0.0158023288059468,0.0,0.0159236951544339,0.0,0.0052804967624418,0.0530215463275317,0.0052725784364898,0.0,0.0052851692017956,0.0154895848546422,0.0,0.0,0.1272692513309413,0.0347741743493558,0.0,0.0,0.005311618773718,0.0105249083891849,0.0,0.0,0.0,0.015939641057067,0.0053158628067834,0.0053126778160617,0.0104079467022215,0.0053080617692657,0.0105548675170636,0.021169774085266,0.0159225872461018,0.0157514233462908,0.0053138202843258,0.0053134663527554,0.0105862120456338,0.026303199835491,0.0105708288270404,0.0106217490583728,0.0,0.0106229140700292,0.0,0.0053122523073523,0.0262351707300615,0.005313994499008,0.288756510278682,0.0053152497999598,0.0206450601769745,0.0159162593105285,0.0053087654767589,0.0,0.0,0.0,0.0053052955596332,0.0,0.0,0.010256242127847,0.0212090875381368,0.0,0.025830387888705,0.0101963082260975,0.0,0.0106116943167475,0.0053151337249843,0.0052970983245514,0.0,0.0,0.0212105660361079,0.0106248276251556,0.0106241660232672,0.0053139240556934,0.0,0.0052931145098498,0.0105876381529651,0.0053104030465974,0.0053046875342583,0.0,0.0,0.0053086757760904,0.0,0.0106274366789172,0.0419722437549922,0.0212117603428291,0.0106073896952225,0.0106302469536606,0.0106072574089967,0.0,0.0105974768797544,0.0052968270802379,0.0053023503916569,0.0157528580958229,0.0,0.0053044918845877,0.0,0.005279251987876,0.0052902367781358,0.0158679686262191,0.0159233146537867,0.0,0.0053095287193038,0.0,0.0,0.010597684800355,0.0,0.0,0.0,0.00530854394074,0.0,0.005312563370081,0.0053142718178229,0.0,0.0,0.0,0.0,0.0106239430635165,0.0,0.0105967007531439,0.0211027284736943,0.021220905844562,0.0,0.0053089731603192,0.0053158020112461,0.0158985348169481,0.0,0.0212485330805224,0.0265353100747873,0.0677693768143147,0.0053006392683256,0.0,0.0,0.0,0.0159385148214733,0.0053074891218081,0.0053150362184653,0.0052979361988989,0.0053155456302906,0.0,0.0,0.0053155316184948,0.0158949164248451,0.0053111378519494,0.4275172529659466,0.0,0.0052854442048874,0.0265471620833411,0.0,0.005308237253604,0.0158780684551273,0.0,0.0052990727850917,0.0053145493519832,0.0,0.0158634990330754,0.0,0.0053051680315026,0.0053090452262731,0.0,0.0053140086624397,0.0,0.0895115047709348,0.0106167160426523,0.0053009656362323,0.0,0.0,0.0,0.0053130736120516,0.0053135000775055,0.0,0.0,0.0,0.0158645452813211,0.0309479252630453,0.0,0.0,0.0,0.0053145855935926,0.010604319317341,0.0106008833047891,0.0,0.0,0.0053142886985701,0.0106190490304397,0.0106110483365609,0.0,0.0463225988535696,0.0,0.0,0.0053128658204527,0.0,0.0053029210027899,0.0052934431746859,0.0,0.0158988079841406,0.0053115288968071,0.0159250750995905,0.0052947813426655,0.0053119011650048,0.00530787142199,0.0106105323925743,0.010503821128227,0.0106230276826811,0.0052685874908301,0.0105252504159684,0.0,0.0052742792510158,0.0053148658503238,0.0155799924556971,0.0,0.0,0.0265605947662131,0.0157256229183456,0.0,0.0052684830227019,0.0051876864054268,0.0212398111828031,0.0052957495196186,0.0157952350932073,0.0154714334607877,0.0053134717295219,0.0053131754912273,0.0365278107915355,0.0157735315048123,0.0053064413853446,0.0106007794768503,0.0106240159161418,0.0,0.0,0.0106313290774438,0.0052922414824392,0.0053143117034203,0.0106280836272842,0.0,0.0052931072723919,0.0,0.0105885595740754,0.0053027051502145,0.0,0.0210564222681244,0.0053047219700939,0.0,0.0,0.0,0.0155808167739361,0.0,0.0105998747146155,0.0,0.0,0.0,0.0052910562773464,0.0053163719773737,0.0212022253350352,0.0,0.0,0.0,0.0,0.005311551000021,0.0,0.0052799589316284,0.0053027075095987,0.0,0.0,0.0052582073352254,0.0053105590899738,0.0,0.0,0.0106273864745659,0.0159462785418284,0.0052362564269736,0.0,0.0,0.0102496205137301,0.0,0.0262750444241762,0.0422271954999852,0.0,0.0052904457060022,0.0053131898632123,0.0,0.0053152000719459,0.0052872792041191,0.0,0.0,0.0106122800580645,0.010607009398195,0.0053037619137346,0.0050998677577673,0.0,0.0370035538514128,0.021009835936267,0.0106243305687607,0.0104888614542731,0.0,0.0106093669662566,0.0,0.0052956139894877,0.0053158260415683,0.0158916230137814,0.0,0.0105718282704061,0.0052898669334241,0.0053047686104054,0.0106203138344718,0.0318201478311257,0.0106215147465865,0.0053058128995349,0.0105844787412625,0.0052517236981761,0.0,0.0155701658755825,0.0,0.0,0.0158986856762933,0.0052989219956645,0.0,0.0,0.0053122360514616,0.0,0.0053141349918755,0.0052966955682244,0.0,0.0053034628059997,0.0159298775862876,0.005314939834084,0.0106297342386341,0.005313895570076,0.0052904328817149,0.0053137412472322,0.0053147945849775,0.0,0.0053009566817714,0.0,0.0,0.0,0.0,0.0155840342645974,0.0,0.0052966180712423,0.0,0.0,0.0,0.0,0.0050012997043624,0.0052715907835149,0.0052594837747751,0.0106020807362536,0.0053000580779941,0.0,0.0105326551980475,0.0158993577342931,0.046866664298168,0.0,0.0052173454076653,0.0052508857672018,0.0053122373285165,0.0,0.0052961465523083,0.0,0.0053134056120201,0.0,0.0103460226779151,0.0262826935767885,0.0,0.0155656944487037,0.0,0.0,0.005245240882633,0.0053141655834052,0.0,0.0053156350837625,0.0052114136180288,0.0366521958064998,0.0,0.0,0.0,0.0052892973080547,0.0106142765735237,0.0,0.010606812448246,0.0370646076956346,0.0052954171843802,0.0053068073119156,0.0106068742534255,0.0,0.0053086371972328,0.0053125958859684,0.0,0.0,0.0157906842504801,0.0053136142444189,0.0212032152209277,0.0052250104265449,0.0053130322014659,0.0052936059372686,0.0,0.026320984756858,0.0053160486121058,0.0,0.0105614013443038,0.0154634361561198,0.0,0.0154382510450946,0.0,0.0367406778109923,0.0106139670196151,0.0,0.0,0.0212313730388511,0.0,0.0106250164777559,0.0053145874309835,0.0,0.0158245899097256,0.0106178345953066,0.0,0.0,0.0,0.015127028787931,0.0103822748976905,0.0576488435063977,0.0,0.0316323669614236,0.0053158208198834,0.0369899637411165,0.0,0.0106009143722278,0.0105984508069131,0.0,0.0106204406612386,0.0,0.0,0.015869974446727,0.0052919283592891,0.0,0.0,0.0052199930998853,0.0053082503768773,0.0,0.0,0.0103739075066992,0.0159156607869175,0.0,0.0,0.0,0.0264227790871484,0.0,0.0157996508721692,0.0,0.0,0.015875940066081,0.0104928787879579,0.0,0.005314619625473,0.0106251820180081,0.0,0.0158448781926436,0.0052561776400363,0.0211989363590512,0.0106135550760304,0.0053117037592711,0.0106116538027173,0.0106187200299309,0.0105659335497914,0.0,0.0211744864589963,0.0159193043120281,0.0421015452329393,0.0159019140773192,0.0,0.0,0.0314336008832111,0.0,0.0313769367551245,0.0,0.0158816654123751,0.0159088961890387,0.0158927279183406,0.0,0.0106168523916794,0.0158481792915658,0.0,0.0104306608382368,0.0155325652569047,0.0053154952574301,0.0371733050524609,0.0052751335328409,0.0,0.0106221873553466,0.0212184621731318,0.0106159072185245,0.0,0.0159275368233388,0.0,0.0,0.0157069824311641,0.0159394396614291,0.0156943473978858,0.0,0.0,0.0052933032190211,0.0106096682153449,0.0,0.0053132592756715,0.0,0.021196880221882,0.0050200723527137,0.0106013963952855,0.0,0.0053020271396087,0.0053148012160894,0.0159185950958588,0.015875140968831,0.0052979608883034,0.0211486311577535,0.0053064520839252,0.0,0.0,0.0,0.0,0.0,0.005312342581236,0.0371027846894349,0.04201808545388,0.0052842104702078,0.0106027553115723,0.0053105789516646,0.0105806888052546,0.0,0.0157666324398571,0.0,0.010608401214298,0.0053085201887551,0.0053093917654088,0.026532367085432,0.0158934623625208,0.0,0.0053140514726694,0.0105560446266674,0.0053129231957094,0.0265161281889929,0.0,0.0159217258134031,0.0053064612693415,0.0,0.0103869372575095,0.0105542023905704,0.0105903138018892,0.0,0.0053014361853766,0.0053147780205855,0.0158766425224192,0.0,0.0105957043111452,0.0052533503541871,0.0053025939434218,0.0158933466711654,0.0053130287949683,0.0157780749400896,0.0,0.005313194174823,0.0105979948889265,0.0,0.0,0.0106097930097632,0.0263645101092026,0.0053075603241643,0.0105902986530656,0.0106276089309001,0.0053106742738948,0.0,0.0053064639771871,0.015932649651815,0.0,0.0,0.0105818392598344,0.0318088386017647,0.0106129293971938,0.0158922545608947,0.0156939706538274,0.0105856387241963,0.0,0.0,0.0209485641897618,0.0,0.0106190599030937,0.0157723067955421,0.0052752747069414,0.0052865703252378,0.0053092931140795,0.0,0.0159166927853277,0.0053106808149599,0.0,0.0052333678968704,0.0,0.0053151806551004,0.0209656963727225,0.0106092378573657,0.0053152475359432,0.0,0.0155783139850471,0.0053150953185478,0.0106210027607362,0.0053151538606193,0.0106124788856822,0.0,0.0619113210285923
